maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex.1,moon_illumination,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,season,moonrise_time_class,sunrise_time_class,moonset_time_class,sunset_time_class
0.611111111111111,0.6944444444444443,0,12.6,8,8,38,21,40,40,36,8,13,0.39795918367346933,0.0,1003,35,10,340,0.1276595744680851,0,0,0,2,0
0.5,0.6388888888888888,0,12.5,6,1,40,24,34,34,29,14,24,0.7346938775510203,0.0,1005,29,10,98,0.19148936170212766,0,0,0,2,0
0.4444444444444444,0.611111111111111,0,12.9,7,1,58,25,30,30,26,24,71,0.9693877551020407,0.0,1002,25,10,55,0.3191489361702128,2,1,0,0,0
0.4444444444444444,0.6944444444444443,0,11.9,6,6,25,25,36,36,30,4,67,0.7448979591836734,0.2,999,29,7,46,0.0851063829787234,2,2,0,3,0
0.7777777777777778,0.8055555555555555,0,13.4,9,10,0,11,44,44,42,20,11,0.14285714285714285,0.0,1001,42,10,297,0.3829787234042553,1,0,0,1,0
0.5277777777777778,0.6388888888888888,0,12.6,7,1,34,22,29,29,27,18,13,0.7551020408163265,0.0,1007,26,10,280,0.23404255319148937,0,2,0,0,0
0.5555555555555556,0.8055555555555555,0,13.9,8,1,68,22,38,38,33,22,49,0.520408163265306,0.0,996,33,10,280,0.3829787234042553,2,0,0,2,1
0.2222222222222222,0.19444444444444448,0,8.7,4,1,98,3,13,14,13,23,0,0.4591836734693877,0.0,1016,12,10,297,0.2553191489361702,3,1,1,0,0
0.861111111111111,0.7777777777777777,0,13.3,9,9,70,15,41,41,40,15,0,0.22448979591836735,0.0,1001,37,10,123,0.2765957446808511,1,1,0,0,0
0.5277777777777778,0.6666666666666666,0,13.3,7,8,17,22,37,37,33,31,53,0.520408163265306,0.0,997,33,10,99,0.5744680851063829,2,0,0,1,1
0.36111111111111105,0.6388888888888888,0,8.2,6,6,82,25,31,31,27,31,62,0.9081632653061223,4.0,999,27,3,228,0.3191489361702128,2,3,0,2,0
0.4444444444444444,0.3333333333333333,0,11.6,6,1,89,14,19,19,19,17,3,0.7040816326530611,0.0,1011,15,10,311,0.1702127659574468,3,1,1,0,0
0.7777777777777778,0.8055555555555555,0,13.8,9,1,96,22,40,40,35,12,10,0.4897959183673469,0.0,995,33,10,106,0.2127659574468085,2,1,0,0,1
0.5555555555555556,0.6944444444444443,0,13.2,8,1,17,25,36,36,30,21,23,0.7551020408163265,0.0,998,29,10,91,0.3404255319148936,2,2,0,3,0
0.4444444444444444,0.5833333333333333,0,12.8,7,7,95,10,28,28,30,12,33,0.2755102040816326,0.0,1007,29,10,101,0.2127659574468085,1,1,0,0,0
0.7499999999999999,0.7499999999999999,0,13.1,9,10,100,1,47,47,45,7,0,0.05102040816326531,0.0,1007,40,10,262,0.1276595744680851,1,1,0,0,0
0.2777777777777778,0.19444444444444448,0,7.2,5,5,100,7,18,19,18,6,44,0.4693877551020408,0.0,1017,17,10,215,0.10638297872340426,3,1,1,2,0
0.36111111111111105,0.6388888888888888,0,8.2,6,1,29,25,30,30,26,11,74,0.9591836734693877,0.0,1000,26,2,221,0.14893617021276595,2,0,0,1,0
0.4722222222222222,0.4166666666666667,0,11.6,6,1,93,12,26,26,25,11,4,0.44897959183673464,0.0,1010,23,10,229,0.10638297872340426,3,1,1,0,0
0.4722222222222222,0.3888888888888889,0,11.6,6,1,55,5,24,24,24,22,7,0.28571428571428564,0.0,1011,22,10,180,0.23404255319148937,1,0,1,2,0
0.611111111111111,0.5555555555555555,0,11.6,8,1,97,8,25,25,26,12,0,0.31632653061224486,0.0,1008,26,10,36,0.14893617021276595,1,1,1,0,0
0.6944444444444445,0.5555555555555555,0,12.7,8,1,62,3,26,26,28,14,3,0.18367346938775508,0.0,1005,26,10,345,0.14893617021276595,1,0,0,2,0
0.5,0.5277777777777777,0,8.7,7,7,67,14,30,30,30,9,0,0.36734693877551017,0.0,1004,26,10,315,0.10638297872340426,0,3,1,2,0
0.38888888888888884,0.4166666666666667,0,8.7,6,7,33,6,28,28,30,5,14,0.19387755102040816,0.0,1015,29,10,293,0.0851063829787234,0,2,1,0,0
0.8055555555555555,0.8888888888888888,0,13.9,9,9,56,15,40,40,39,23,7,0.23469387755102042,0.0,996,39,10,283,0.425531914893617,2,2,0,0,1
0.2777777777777778,0.3055555555555555,0,8.7,5,7,31,5,25,25,25,19,37,0.24489795918367344,0.0,1013,25,10,291,0.3404255319148936,3,2,1,3,0
0.2777777777777778,0.25,0,8.7,5,5,86,11,21,22,21,19,0,0.510204081632653,0.0,1014,18,10,285,0.2127659574468085,3,1,1,0,0
0.16666666666666663,0.19444444444444448,0,8.7,4,1,19,12,14,14,14,9,0,0.8775510204081631,0.0,1018,10,10,329,0.1702127659574468,3,0,1,1,0
0.7499999999999999,0.7222222222222221,0,13.0,9,8,79,12,36,36,37,9,5,0.21428571428571427,0.0,1006,35,10,353,0.1702127659574468,1,3,0,2,0
0.4444444444444444,0.5277777777777777,0,8.7,7,7,100,15,27,27,27,11,5,0.4693877551020408,0.0,1012,25,10,67,0.14893617021276595,0,1,1,0,0
0.5,0.6666666666666666,0,12.9,7,1,76,26,35,35,29,10,80,0.836734693877551,0.0,1000,28,10,75,0.14893617021276595,2,3,0,2,0
0.6666666666666666,0.611111111111111,0,12.8,8,9,1,9,39,39,39,10,10,0.14285714285714285,0.0,1003,38,10,264,0.19148936170212766,1,2,0,3,0
0.7777777777777778,0.8888888888888888,0,13.9,8,10,84,16,45,45,43,15,27,0.2040816326530612,0.0,992,42,10,258,0.2765957446808511,2,1,0,0,1
0.5555555555555556,0.3333333333333333,0,11.6,6,8,83,9,34,34,35,4,0,0.2040816326530612,0.0,1012,30,10,33,0.0425531914893617,1,3,1,2,0
0.19444444444444442,0.2222222222222222,0,8.7,5,6,31,6,24,24,24,17,0,0.28571428571428564,0.0,1014,22,10,307,0.2978723404255319,3,2,1,0,0
0.638888888888889,0.7777777777777777,0,13.8,8,9,89,20,42,42,38,17,18,0.346938775510204,0.0,997,38,10,288,0.3191489361702128,2,3,0,2,1
0.25,0.2222222222222222,0,8.7,5,1,74,5,17,17,17,19,14,0.44897959183673464,0.0,1017,16,10,46,0.2553191489361702,3,1,1,0,0
0.5555555555555556,0.6666666666666666,0,13.2,7,8,16,27,40,40,31,12,51,0.7857142857142856,0.0,995,30,10,169,0.1702127659574468,2,2,0,3,0
0.16666666666666663,0.11111111111111109,0,8.7,4,5,48,9,24,25,24,5,0,0.3571428571428571,0.0,1020,19,10,11,0.10638297872340426,3,0,1,2,0
0.611111111111111,0.5277777777777777,0,12.7,7,1,21,7,26,26,26,27,0,0.2959183673469387,0.0,1007,24,10,15,0.3404255319148936,1,2,0,0,0
0.7222222222222222,0.5555555555555555,0,11.6,8,1,89,3,28,28,30,19,0,0.16326530612244897,0.0,1004,27,10,311,0.19148936170212766,1,1,1,0,0
0.7777777777777778,0.611111111111111,0,13.1,8,8,16,12,34,34,35,10,5,0.24489795918367344,0.0,1004,33,10,78,0.1702127659574468,1,0,0,1,0
0.5833333333333334,0.6944444444444443,0,13.3,7,1,9,23,36,36,31,29,44,0.6224489795918366,0.0,997,31,10,76,0.425531914893617,2,0,0,1,0
0.16666666666666663,0.19444444444444448,0,8.7,4,4,19,12,19,20,19,8,0,0.6530612244897959,0.0,1020,15,10,312,0.14893617021276595,3,0,1,1,0
0.5833333333333334,0.7222222222222221,0,11.0,8,8,69,23,43,43,36,25,48,0.43877551020408156,1.0,994,36,10,314,0.36170212765957444,2,1,0,0,1
0.8333333333333334,0.7222222222222221,0,13.2,9,1,3,3,36,36,38,22,0,0.09183673469387754,0.0,998,36,10,323,0.2553191489361702,1,0,0,1,0
0.38888888888888884,0.4166666666666667,0,8.7,6,1,0,11,21,22,21,24,1,0.5306122448979591,0.0,1010,19,10,297,0.3191489361702128,3,2,1,1,0
0.19444444444444442,0.2222222222222222,0,8.7,5,5,67,5,19,20,19,11,16,0.39795918367346933,0.0,1015,18,10,59,0.19148936170212766,3,2,1,0,0
0.25,0.3333333333333333,0,8.7,5,1,14,9,22,24,22,5,0,0.4285714285714285,0.0,1013,16,10,91,0.0851063829787234,3,2,1,3,0
0.3055555555555556,0.3611111111111111,0,11.6,5,6,94,5,24,24,25,24,5,0.26530612244897955,0.0,1012,24,10,297,0.40425531914893614,1,1,1,0,0
0.41666666666666663,0.6388888888888888,0,9.3,7,7,28,24,36,36,30,27,81,0.7142857142857142,0.4,998,30,10,80,0.44680851063829785,0,2,0,3,0
0.861111111111111,0.8888888888888888,0,13.9,10,1,78,12,37,37,38,14,3,0.2040816326530612,0.0,993,35,10,355,0.19148936170212766,2,1,0,0,1
0.2777777777777778,0.19444444444444448,0,8.7,5,1,77,2,11,12,11,20,6,0.4897959183673469,0.0,1014,11,10,311,0.2127659574468085,3,3,1,2,0
0.41666666666666663,0.5833333333333333,0,10.5,6,1,55,23,27,27,24,18,97,0.9387755102040816,0.1,1008,24,8,85,0.2553191489361702,0,3,0,2,0
0.8055555555555555,0.7777777777777777,0,13.3,9,1,7,7,34,34,36,11,0,0.15306122448979592,0.0,999,32,10,22,0.19148936170212766,1,2,0,3,0
0.38888888888888884,0.4444444444444445,0,8.7,6,7,46,3,29,29,31,11,0,0.15306122448979592,0.0,1015,28,10,318,0.2127659574468085,0,2,1,0,0
0.3055555555555556,0.25,0,8.7,5,1,81,13,20,20,20,5,0,0.673469387755102,0.0,1017,14,10,321,0.06382978723404255,3,3,1,2,0
0.41666666666666663,0.611111111111111,0,9.1,6,6,87,23,30,30,27,29,91,0.8061224489795917,0.0,1007,27,10,124,0.36170212765957444,0,1,0,0,0
0.8333333333333334,0.8055555555555555,0,13.2,9,1,78,1,39,39,39,20,0,0.07142857142857142,0.0,999,37,10,45,0.2553191489361702,1,3,0,2,0
0.638888888888889,0.7777777777777777,0,9.8,8,8,24,22,43,43,37,14,67,0.39795918367346933,0.5,990,37,9,175,0.2127659574468085,2,2,0,0,1
0.5277777777777778,0.7222222222222221,0,10.7,8,8,49,23,38,38,33,38,64,0.5714285714285714,0.0,993,33,10,86,0.7021276595744681,2,2,0,0,0
0.5,0.6666666666666666,0,8.1,7,6,28,25,34,34,28,15,85,0.8061224489795917,1.3,1001,28,7,95,0.1702127659574468,2,0,0,1,0
0.4722222222222222,0.5833333333333333,0,8.7,7,1,22,23,31,31,28,8,4,0.7448979591836734,0.0,1012,26,10,184,0.14893617021276595,0,2,1,3,0
0.19444444444444442,0.19444444444444448,0,8.7,5,5,26,10,21,22,21,9,2,0.4897959183673469,0.0,1020,18,10,20,0.1702127659574468,3,0,1,1,0
0.36111111111111105,0.4166666666666667,0,8.7,6,1,100,7,23,24,23,12,7,0.33673469387755095,0.0,1017,21,10,146,0.14893617021276595,0,1,1,0,0
0.5,0.5277777777777777,0,8.7,7,1,30,17,25,25,24,25,4,0.6530612244897959,0.0,1004,23,10,277,0.2765957446808511,0,2,1,3,0
0.5,0.4166666666666667,0,11.6,6,1,61,7,31,31,28,30,3,0.32653061224489793,0.0,1013,28,10,323,0.3191489361702128,1,2,1,0,0
0.5277777777777778,0.49999999999999994,0,11.6,7,6,63,11,27,27,26,15,10,0.36734693877551017,0.0,1007,25,10,274,0.1702127659574468,1,0,1,2,0
0.4722222222222222,0.47222222222222227,0,8.7,6,8,0,11,32,32,33,11,4,0.2551020408163265,0.0,1011,32,10,325,0.2127659574468085,0,0,1,1,0
0.5833333333333334,0.7499999999999999,0,13.3,8,1,4,25,38,38,32,28,30,0.6632653061224489,0.0,994,31,10,78,0.3829787234042553,2,2,0,3,1
0.2777777777777778,0.25,0,11.6,5,5,69,15,21,21,21,7,0,0.683673469387755,0.0,1016,16,10,309,0.1276595744680851,3,1,1,0,0
0.38888888888888884,0.3055555555555555,0,11.6,6,6,53,12,27,27,27,17,0,0.36734693877551017,0.0,1012,25,10,298,0.23404255319148937,1,0,1,2,0
0.7777777777777778,0.7499999999999999,0,13.3,9,9,60,2,40,40,40,23,0,0.08163265306122448,0.0,1002,40,10,309,0.40425531914893614,1,0,0,2,0
0.5,0.6388888888888888,0,10.5,7,1,100,26,34,34,28,16,44,0.846938775510204,0.0,1002,28,10,128,0.2127659574468085,0,1,0,0,0
0.41666666666666663,0.6666666666666666,0,8.1,6,1,88,25,33,33,28,24,65,0.846938775510204,2.3,1000,28,8,288,0.2765957446808511,2,1,0,0,0
0.5277777777777778,0.6944444444444443,0,13.2,8,1,68,26,37,37,29,12,42,0.836734693877551,0.0,999,29,10,100,0.1702127659574468,2,3,0,2,0
0.33333333333333337,0.3055555555555555,0,8.7,5,7,96,0,26,26,28,18,0,0.14285714285714285,0.0,1012,27,10,291,0.3404255319148936,0,1,1,0,0
0.38888888888888884,0.3888888888888889,0,8.7,6,1,50,12,21,24,21,22,2,0.5510204081632653,0.0,1013,18,10,333,0.2553191489361702,3,0,1,2,0
0.6666666666666666,0.5833333333333333,0,12.8,8,1,84,14,28,28,29,14,0,0.39795918367346933,0.0,1006,25,10,249,0.2127659574468085,1,1,0,0,0
0.7777777777777778,0.8055555555555555,0,13.4,9,1,28,13,41,41,41,7,9,0.17346938775510204,0.0,999,40,10,26,0.1276595744680851,2,2,0,0,0
0.5833333333333334,0.6944444444444443,0,13.3,8,8,25,23,40,40,33,18,50,0.5510204081632653,0.0,1000,33,10,92,0.3404255319148936,2,2,0,3,1
0.638888888888889,0.7222222222222221,0,12.2,8,1,24,25,38,38,31,13,35,0.693877551020408,0.0,994,31,10,130,0.2127659574468085,2,0,0,1,1
0.5277777777777778,0.3888888888888889,0,11.6,6,1,100,7,20,20,20,24,3,0.43877551020408156,0.0,1009,18,10,271,0.2553191489361702,3,1,1,0,0
0.4722222222222222,0.47222222222222227,0,8.7,6,1,0,13,22,25,22,14,8,0.5714285714285714,0.0,1012,20,10,27,0.14893617021276595,0,0,1,1,0
0.19444444444444442,0.19444444444444448,0,11.6,5,6,73,6,21,24,21,22,0,0.36734693877551017,0.0,1018,21,10,299,0.40425531914893614,3,3,1,2,0
0.3055555555555556,0.2777777777777778,0,8.7,5,1,22,7,16,16,16,9,4,0.5714285714285714,0.0,1014,13,10,137,0.0851063829787234,3,2,1,3,0
0.3055555555555556,0.3333333333333333,0,8.7,5,1,66,10,17,17,17,18,2,0.6326530612244897,0.0,1014,15,10,325,0.2553191489361702,3,3,1,2,0
0.5277777777777778,0.6388888888888888,0,8.7,7,1,79,27,36,36,28,8,36,0.9387755102040816,0.0,1003,27,7,70,0.1276595744680851,0,1,1,0,0
0.4444444444444444,0.4444444444444445,0,8.7,6,8,0,13,34,34,35,7,0,0.2551020408163265,0.0,1014,30,10,269,0.1276595744680851,0,2,1,1,0
0.7222222222222222,0.6666666666666666,0,12.9,7,1,46,10,29,29,30,24,11,0.26530612244897955,0.2,998,29,9,57,0.2765957446808511,1,2,0,0,0
0.8055555555555555,0.861111111111111,0,13.3,9,10,2,14,48,48,45,9,3,0.14285714285714285,0.0,999,43,10,251,0.1702127659574468,1,2,0,3,0
0.5833333333333334,0.7222222222222221,0,12.6,8,8,8,23,41,41,35,5,52,0.4897959183673469,0.0,1003,34,10,347,0.0851063829787234,0,0,0,1,0
0.41666666666666663,0.6388888888888888,0,9.4,6,1,97,25,31,31,27,14,59,0.9285714285714285,0.0,996,26,10,307,0.2127659574468085,2,1,0,0,0
0.3055555555555556,0.3611111111111111,0,8.7,6,1,39,11,20,20,20,9,1,0.5714285714285714,0.0,1017,20,10,61,0.14893617021276595,3,2,1,0,0
0.36111111111111105,0.3611111111111111,0,11.6,6,1,38,6,18,18,18,16,9,0.44897959183673464,0.0,1011,16,10,246,0.1702127659574468,3,0,1,2,0
0.8055555555555555,0.7777777777777777,0,13.3,8,10,100,7,45,45,43,18,6,0.11224489795918366,0.0,996,42,10,284,0.3404255319148936,1,1,0,0,0
0.3055555555555556,0.2222222222222222,0,8.7,5,6,12,8,27,27,27,11,0,0.2959183673469387,0.0,1011,24,10,308,0.19148936170212766,3,2,1,3,0
0.33333333333333337,0.3888888888888889,0,8.7,6,7,86,9,29,29,31,5,0,0.23469387755102042,0.0,1014,26,10,266,0.0851063829787234,3,1,1,0,0
0.888888888888889,0.861111111111111,0,13.3,10,1,80,6,45,45,42,18,0,0.18367346938775508,0.0,994,40,10,251,0.3191489361702128,1,1,0,0,0
0.888888888888889,0.861111111111111,0,13.4,10,1,90,5,42,42,41,22,0,0.09183673469387754,0.0,992,40,10,273,0.2765957446808511,2,1,0,0,0
0.5,0.49999999999999994,0,8.7,7,8,100,18,37,37,35,9,0,0.3571428571428571,0.0,1008,31,10,319,0.14893617021276595,0,1,1,2,0
0.611111111111111,0.7777777777777777,0,13.8,8,1,5,24,39,39,32,4,38,0.6122448979591836,0.0,998,31,10,120,0.06382978723404255,2,0,0,1,1
0.4722222222222222,0.5833333333333333,0,8.7,7,7,11,14,28,28,27,11,37,0.44897959183673464,0.0,1012,27,10,77,0.1702127659574468,0,0,1,1,0
0.5833333333333334,0.5833333333333333,0,11.6,8,9,78,12,38,38,38,6,3,0.19387755102040816,0.0,1009,36,10,268,0.10638297872340426,0,3,1,2,0
0.611111111111111,0.6944444444444443,0,12.0,7,1,57,25,35,35,29,15,68,0.7857142857142856,0.0,994,29,10,100,0.23404255319148937,2,1,0,0,0
0.638888888888889,0.7222222222222221,0,12.9,8,1,15,23,35,35,30,13,26,0.6428571428571428,0.0,1002,30,10,82,0.2127659574468085,2,2,0,3,0
0.5833333333333334,0.5833333333333333,0,8.7,7,9,100,17,40,40,38,5,4,0.2755102040816326,0.0,1008,36,10,262,0.0851063829787234,0,1,1,2,0
0.611111111111111,0.7499999999999999,0,13.0,8,8,0,23,44,44,37,12,67,0.4183673469387755,0.3,1000,37,10,85,0.2127659574468085,2,2,0,3,0
0.5555555555555556,0.6666666666666666,0,12.7,8,8,59,23,38,38,33,15,27,0.5612244897959183,0.0,1005,32,10,281,0.2553191489361702,0,1,0,0,0
0.5833333333333334,0.5833333333333333,0,8.7,7,1,31,14,30,30,31,12,0,0.346938775510204,0.0,1007,26,10,27,0.1702127659574468,0,0,1,1,0
0.41666666666666663,0.4444444444444445,0,8.7,6,7,87,9,28,28,29,7,6,0.26530612244897955,0.0,1017,28,10,245,0.1276595744680851,0,1,1,0,0
0.6944444444444445,0.8055555555555555,0,13.3,9,9,58,19,41,41,38,20,35,0.33673469387755095,0.0,1000,38,10,92,0.3829787234042553,2,0,0,2,1
0.33333333333333337,0.2222222222222222,0,7.2,5,1,0,5,16,16,16,15,87,0.4591836734693877,0.0,1014,15,10,119,0.1702127659574468,3,0,1,1,0
0.611111111111111,0.5555555555555555,0,11.6,8,1,47,3,26,26,27,12,9,0.2040816326530612,0.0,1011,25,10,51,0.1276595744680851,1,0,1,2,0
0.5555555555555556,0.6666666666666666,0,13.2,8,7,84,27,40,40,31,9,26,0.7653061224489796,0.0,996,30,9,256,0.10638297872340426,2,1,0,0,0
0.11111111111111116,0.1388888888888889,0,8.7,4,4,72,8,14,15,14,14,0,0.6326530612244897,0.0,1019,12,10,280,0.2553191489361702,3,3,1,2,0
0.33333333333333337,0.19444444444444448,0,8.7,5,1,47,6,18,18,18,25,0,0.4693877551020408,0.0,1016,16,10,277,0.2553191489361702,3,0,1,2,0
0.5555555555555556,0.6944444444444443,0,12.0,8,1,68,26,36,36,29,5,24,0.8265306122448979,0.0,1000,28,10,283,0.0851063829787234,2,1,0,0,0
0.5555555555555556,0.611111111111111,0,8.7,7,8,0,15,37,37,36,9,12,0.28571428571428564,0.0,1009,35,10,77,0.1702127659574468,0,2,1,1,0
0.5555555555555556,0.6388888888888888,0,12.4,7,1,75,22,33,33,30,3,5,0.6326530612244897,0.0,1007,27,10,212,0.0425531914893617,0,3,0,2,0
0.11111111111111116,0.19444444444444448,0,7.2,3,4,86,8,12,14,12,31,0,0.7040816326530611,0.0,1014,12,10,295,0.3191489361702128,3,1,1,2,0
0.5,0.47222222222222227,0,11.6,7,8,3,4,31,31,33,18,2,0.14285714285714285,0.0,1012,32,10,297,0.3191489361702128,1,2,1,3,0
0.36111111111111105,0.2777777777777778,0,11.6,5,1,21,7,15,15,15,17,4,0.5714285714285714,0.0,1013,13,10,123,0.1702127659574468,3,2,1,3,0
0.7222222222222222,0.6944444444444443,0,13.1,8,9,82,14,40,40,40,13,3,0.2040816326530612,0.0,1001,38,10,81,0.2127659574468085,1,3,0,2,0
0.5277777777777778,0.5555555555555555,0,12.7,7,8,77,10,33,33,34,11,3,0.2040816326530612,0.0,1007,32,10,286,0.2127659574468085,1,3,0,2,0
0.3055555555555556,0.2222222222222222,0,8.7,5,7,21,8,26,26,27,16,0,0.2959183673469387,0.0,1013,25,10,266,0.2978723404255319,3,2,1,3,0
0.13888888888888895,0.1388888888888889,0,8.7,4,5,48,2,18,18,18,12,0,0.33673469387755095,0.0,1020,15,10,285,0.23404255319148937,3,0,1,2,0
0.19444444444444442,0.08333333333333333,0,8.7,4,4,89,4,17,17,17,8,0,0.4183673469387755,0.0,1012,12,10,358,0.0851063829787234,3,1,1,2,0
0.5,0.47222222222222227,0,8.7,7,7,7,12,27,27,27,19,3,0.36734693877551017,0.0,1013,25,10,73,0.19148936170212766,0,0,1,1,0
0.5,0.5833333333333333,0,11.9,6,1,54,23,29,29,26,27,44,0.836734693877551,0.0,1004,26,10,104,0.3829787234042553,0,3,0,2,0
0.861111111111111,0.7777777777777777,0,13.3,9,1,32,18,35,35,33,14,7,0.38775510204081626,0.0,1000,32,10,116,0.2127659574468085,1,0,0,2,0
0.611111111111111,0.47222222222222227,0,11.6,7,9,22,4,36,36,37,7,31,0.11224489795918366,0.0,1009,37,10,290,0.1276595744680851,1,2,1,3,0
0.6944444444444445,0.6388888888888888,0,12.3,8,9,26,4,44,44,43,6,2,0.07142857142857142,0.0,1004,39,10,232,0.1276595744680851,1,0,1,2,0
0.4722222222222222,0.4444444444444445,0,11.6,7,1,74,11,22,23,22,15,5,0.4795918367346938,0.0,1009,20,10,333,0.1702127659574468,1,3,1,2,0
0.6666666666666666,0.7222222222222221,0,13.1,8,9,82,9,43,43,42,9,0,0.12244897959183673,0.0,1002,38,10,183,0.14893617021276595,1,1,0,0,0
0.4444444444444444,0.3888888888888889,0,11.6,6,1,60,11,22,25,22,11,3,0.4897959183673469,0.0,1014,19,10,40,0.14893617021276595,1,2,1,0,0
0.7222222222222222,0.8055555555555555,0,13.3,8,9,44,20,46,46,41,10,74,0.2959183673469387,0.0,990,40,10,280,0.1702127659574468,2,0,0,2,1
0.5833333333333334,0.6944444444444443,0,13.2,7,7,96,21,39,39,34,27,68,0.4591836734693877,0.0,999,34,10,261,0.5106382978723404,2,1,0,0,0
0.8333333333333334,0.8333333333333333,0,13.9,9,10,0,17,47,47,44,4,34,0.18367346938775508,0.0,993,44,10,150,0.06382978723404255,2,0,0,1,1
0.5555555555555556,0.6666666666666666,0,12.9,8,1,63,22,34,34,30,25,31,0.6122448979591836,0.0,1001,30,10,269,0.3191489361702128,2,1,0,0,0
0.611111111111111,0.6666666666666666,0,12.6,8,1,49,18,33,33,32,10,19,0.43877551020408156,0.0,1007,31,10,75,0.14893617021276595,0,2,0,0,0
0.638888888888889,0.47222222222222227,0,10.2,7,1,29,5,24,24,25,24,55,0.2551020408163265,0.0,1009,24,10,355,0.23404255319148937,1,2,1,0,0
0.4722222222222222,0.6944444444444443,0,13.2,6,1,19,25,34,34,29,19,35,0.8163265306122448,0.0,1001,28,10,128,0.23404255319148937,2,0,0,1,0
0.4722222222222222,0.5833333333333333,0,8.7,7,7,22,10,28,28,29,20,43,0.28571428571428564,0.0,1009,28,10,19,0.2127659574468085,0,0,1,1,0
0.7222222222222222,0.7499999999999999,0,13.1,9,9,8,15,40,40,39,23,5,0.22448979591836735,0.0,1005,39,10,136,0.425531914893617,1,0,0,1,0
0.7499999999999999,0.7222222222222221,0,12.8,9,1,26,4,33,33,35,28,0,0.12244897959183673,0.0,1003,34,10,318,0.3404255319148936,1,2,0,0,0
0.25,0.19444444444444448,0,11.6,5,6,66,6,25,25,25,19,0,0.2755102040816326,0.0,1016,24,10,292,0.3404255319148936,3,3,1,2,0
0.19444444444444442,0.2222222222222222,0,8.7,4,1,85,5,11,12,11,25,7,0.6020408163265305,0.0,1013,11,10,326,0.2553191489361702,3,1,1,0,0
0.638888888888889,0.6666666666666666,0,12.5,8,8,18,19,36,36,34,11,7,0.4081632653061224,0.0,1000,32,10,300,0.14893617021276595,0,0,0,1,0
0.6944444444444445,0.7777777777777777,0,13.9,9,1,14,22,38,38,33,19,13,0.5306122448979591,0.0,994,32,10,74,0.3191489361702128,2,0,0,1,1
0.25,0.19444444444444448,0,8.7,5,6,0,7,25,25,25,13,4,0.31632653061224486,0.0,1016,24,10,280,0.23404255319148937,3,0,1,1,0
0.611111111111111,0.7222222222222221,0,13.1,8,8,4,25,38,38,32,11,44,0.6428571428571428,0.0,1000,31,10,262,0.1276595744680851,2,2,0,3,0
0.2777777777777778,0.2777777777777778,0,8.7,5,5,52,8,23,22,23,3,4,0.38775510204081626,0.0,1017,20,10,37,0.06382978723404255,3,0,1,2,0
0.888888888888889,0.9444444444444443,0,13.4,10,1,21,14,44,44,42,14,0,0.18367346938775508,0.0,996,42,10,103,0.2553191489361702,2,2,0,3,0
0.5555555555555556,0.6388888888888888,0,12.6,7,1,12,24,31,31,27,16,40,0.846938775510204,0.0,1004,26,10,247,0.2553191489361702,0,2,0,3,0
0.13888888888888895,0.3611111111111111,0,7.1,5,1,51,2,17,17,17,26,34,0.346938775510204,0.0,1016,16,10,83,0.2765957446808511,3,0,1,2,0
0.16666666666666663,0.11111111111111109,0,8.7,4,1,0,2,14,14,14,3,0,0.4183673469387755,0.0,1015,9,10,150,0.02127659574468085,3,2,1,1,0
0.8333333333333334,0.5833333333333333,0,13.0,9,1,89,1,32,32,34,14,0,0.10204081632653061,0.0,1005,30,10,50,0.1276595744680851,1,1,0,0,0
0.8055555555555555,0.861111111111111,0,13.0,10,9,35,1,37,37,38,26,0,0.09183673469387754,0.0,1004,38,10,318,0.44680851063829785,1,0,0,2,0
0.5277777777777778,0.6944444444444443,0,9.8,7,1,73,25,37,37,30,13,76,0.7244897959183673,2.1,994,30,4,240,0.14893617021276595,2,3,0,2,1
0.8333333333333334,0.7499999999999999,0,13.4,9,10,78,9,51,51,47,9,0,0.10204081632653061,0.0,1000,43,10,319,0.1702127659574468,1,3,0,2,0
0.7222222222222222,0.6944444444444443,0,13.1,9,1,57,13,33,33,33,14,3,0.28571428571428564,0.0,999,30,10,75,0.1702127659574468,1,0,0,2,0
0.5833333333333334,0.6388888888888888,0,12.9,8,8,69,8,33,33,35,13,27,0.18367346938775508,0.0,1005,34,10,153,0.23404255319148937,1,1,0,0,0
0.36111111111111105,0.6388888888888888,0,10.7,7,7,36,25,32,32,27,7,36,0.8775510204081631,0.0,999,27,10,50,0.10638297872340426,2,0,0,2,0
0.41666666666666663,0.49999999999999994,0,8.7,7,6,0,10,25,25,25,11,43,0.3775510204081632,0.0,1016,25,10,348,0.19148936170212766,0,0,1,1,0
0.11111111111111116,0.1388888888888889,0,8.7,4,1,72,6,9,11,9,20,0,0.7346938775510203,0.0,1018,8,10,302,0.2765957446808511,3,3,1,2,0
0.2222222222222222,0.16666666666666669,0,8.7,4,1,64,5,14,14,14,12,2,0.5510204081632653,0.0,1013,11,10,62,0.1276595744680851,3,2,1,0,0
0.638888888888889,0.5277777777777777,0,11.6,7,1,24,5,27,27,28,13,61,0.22448979591836735,0.0,1010,26,10,205,0.19148936170212766,1,0,1,1,0
